#Frame            All     All[Max]
   41888      26.5485      35.9311
   41889      26.3481      36.1561
   41890      26.5284      36.3559
   41891      26.5248      36.2100
   41892      26.5135      35.7509
   41893      26.6329      35.9220
   41894      26.4777      35.8333
   41895      26.6001      35.3405
   41896      26.4830      34.6002
   41897      26.4422      34.3545
   41898      26.4288      35.3736
   41899      26.4610      35.2381
   41900      26.2930      35.5095
   41901      26.2266      35.8608
   41902      26.6358      36.1404
   41903      26.3728      35.4726
   41904      26.5915      36.4313
   41905      26.5827      36.4115
   41906      26.5477      36.4044
   41907      26.3595      36.2594
   41908      26.5961      37.0942
   41909      26.5233      36.8172
   41910      26.7014      36.3370
   41911      26.5388      35.9469
   41912      26.5926      35.9988
   41913      26.6027      36.7527
   41914      26.4618      36.0581
   41915      26.5557      36.1883
   41916      26.5740      36.6601
   41917      26.7269      36.0909
   41918      26.4955      35.5374
   41919      26.5672      36.2018
   41920      26.6821      37.4652
   41921      26.6236      36.7250
   41922      26.7466      36.4734
   41923      26.4815      35.9107
   41924      26.3470      35.0479
   41925      26.4927      35.2513
   41926      26.5007      35.3524
   41927      26.6583      34.9786
   41928      26.6666      35.4868
   41929      26.6470      35.6128
   41930      26.6422      35.9066
   41931      26.5456      35.9682
   41932      26.4037      35.9688
   41933      26.4700      35.6597
   41934      26.3405      35.9270
   41935      26.1618      35.4535
   41936      26.4736      35.4146
   41937      26.6269      35.8976
   41938      26.7427      36.5641
   41939      26.5576      36.1970
   41940      26.3269      34.7579
   41941      26.3680      34.7244
   41942      26.2781      34.5143
   41943      26.4521      34.7770
   41944      26.6178      34.8343
   41945      26.3610      34.2942
   41946      26.3479      35.6894
   41947      26.3992      35.2718
   41948      26.4866      34.7980
   41949      26.5072      35.4529
   41950      26.6020      34.7861
   41951      26.7019      35.4604
   41952      26.6629      35.6664
   41953      26.7389      36.1983
   41954      26.6234      35.8178
   41955      26.7142      35.8865
   41956      26.9411      36.7636
   41957      26.8105      36.5515
   41958      26.6498      35.9732
   41959      26.8957      36.8558
   41960      26.7890      35.7430
   41961      26.5271      35.8580
   41962      26.5566      35.7665
   41963      26.5697      35.4694
   41964      26.7131      36.2380
   41965      26.8880      35.9528
   41966      26.9556      36.7421
   41967      26.9137      37.2278
   41968      26.8995      36.4571
   41969      26.6334      36.1496
   41970      26.8880      36.9066
   41971      26.8743      36.9048
   41972      26.7159      36.5210
   41973      26.8079      36.8991
   41974      26.8813      36.5931
   41975      26.9656      37.2960
   41976      26.9983      37.3510
   41977      26.8937      37.4267
   41978      27.0738      37.5956
   41979      26.6919      37.0257
   41980      26.8263      37.3411
   41981      26.6865      37.0074
   41982      26.8209      36.8047
   41983      26.7170      37.0966
   41984      26.4996      36.3779
   41985      26.6147      37.2429
   41986      26.7916      37.7075
   41987      26.8680      37.5748
   41988      26.7378      37.3210
   41989      26.9916      37.7299
   41990      26.8746      37.2891
   41991      26.9647      37.6500
   41992      26.9053      37.5159
   41993      26.8897      37.3023
   41994      26.7811      36.9971
   41995      26.5292      37.4095
   41996      26.4604      37.0586
   41997      26.5185      37.2127
   41998      26.4902      37.0315
   41999      26.3308      36.7993
   42000      26.3286      36.6854
   42001      26.5055      37.1861
   42002      26.6509      37.5753
   42003      26.5775      37.6391
   42004      26.5107      37.7307
   42005      26.6347      38.0753
   42006      26.5404      37.5410
   42007      26.5480      37.7637
   42008      26.6092      38.0543
   42009      26.5421      37.7256
   42010      26.5598      38.1894
   42011      26.5960      37.9543
   42012      26.6653      37.4963
   42013      26.4421      37.2365
   42014      26.6022      36.8659
   42015      26.6361      37.0474
   42016      26.5966      37.7090
   42017      26.6116      38.3644
   42018      26.5655      37.8445
   42019      26.5712      38.5222
   42020      26.6347      38.1753
   42021      26.3675      38.1110
   42022      26.3901      38.2954
   42023      26.6222      38.8692
   42024      26.8338      38.9589
   42025      27.0635      39.6951
   42026      26.9508      39.4554
   42027      27.0192      39.4259
   42028      27.0898      39.4530
   42029      27.1183      39.0195
   42030      27.4318      39.3206
   42031      27.2786      39.1848
   42032      27.2474      39.0919
   42033      27.3154      38.8803
   42034      27.2851      39.0104
   42035      27.1594      38.6712
   42036      27.0276      38.1093
   42037      27.1923      38.5580
   42038      27.1586      37.9985
   42039      27.0024      38.5549
   42040      26.7751      38.2909
   42041      26.7898      37.8361
   42042      26.7610      37.8152
   42043      26.6999      37.5637
   42044      26.7178      37.9899
   42045      26.8621      38.4038
   42046      26.7886      37.9500
   42047      26.9156      38.4102
   42048      26.9613      39.9317
   42049      27.1566      39.6161
   42050      27.1483      40.0759
   42051      27.0016      39.3431
   42052      26.9017      38.9423
   42053      27.0730      39.1229
   42054      26.8433      39.1475
   42055      26.7973      38.7986
   42056      26.8792      38.5967
   42057      26.8512      38.6345
   42058      26.5253      38.2606
   42059      26.6124      38.2602
   42060      26.6391      38.2616
   42061      26.7604      38.4527
   42062      26.7819      38.3692
   42063      26.7830      38.3577
   42064      26.8732      38.3342
   42065      26.9786      38.5624
   42066      27.1659      39.1263
   42067      27.3176      39.0082
   42068      27.0975      39.0350
   42069      27.2063      39.2624
   42070      27.1402      38.8912
   42071      27.1818      39.3362
   42072      27.1763      39.3226
   42073      27.2939      39.3230
   42074      27.2177      39.4107
   42075      27.2204      39.6201
   42076      27.1372      39.2550
   42077      27.1355      39.7368
   42078      26.9886      39.0490
   42079      26.9580      39.1183
   42080      27.0184      38.5116
   42081      27.0615      39.2932
   42082      27.1435      38.9642
   42083      27.2920      39.2187
   42084      27.2029      39.1944
   42085      27.2714      39.2999
   42086      27.0278      39.0624
   42087      26.7791      38.3441
   42088      26.9528      38.1859
   42089      26.6931      37.6502
   42090      26.8847      38.4378
   42091      27.0930      38.2771
   42092      27.0018      38.6605
   42093      27.0492      39.0955
   42094      27.2510      39.0742
   42095      27.1974      39.0649
   42096      27.2531      38.8035
   42097      27.3362      39.1858
   42098      27.0544      38.6997
   42099      26.9738      38.6458
   42100      27.0978      38.8647
   42101      27.2663      39.0578
   42102      27.0547      38.7099
   42103      27.1304      38.8787
   42104      27.0768      38.9371
   42105      27.0240      39.1455
   42106      26.7451      38.2674
   42107      26.7832      38.2246
   42108      26.9819      38.8436
   42109      27.1739      39.3314
   42110      27.1458      39.3005
   42111      27.0180      38.9949
   42112      27.0676      39.0775
   42113      27.2460      39.4124
   42114      27.1769      39.0537
   42115      27.1820      39.2935
   42116      27.0915      38.3719
   42117      27.1254      38.4172
   42118      27.1200      38.7014
   42119      27.2103      39.0679
   42120      27.0795      38.6568
   42121      27.2739      38.5153
   42122      27.3035      38.7320
   42123      27.0928      38.6840
   42124      27.0399      38.2746
   42125      27.0982      38.5830
   42126      26.9136      37.8954
   42127      26.9035      38.1849
   42128      26.9833      37.9371
   42129      26.9698      37.7565
   42130      27.0894      38.3283
   42131      27.1207      38.0688
   42132      27.0894      37.7965
   42133      26.9191      37.8177
   42134      26.9258      37.8672
   42135      26.6690      37.8881
   42136      26.8014      38.3553
   42137      26.7519      38.2412
   42138      26.7537      38.1457
   42139      26.9408      38.5952
   42140      27.0447      39.0931
   42141      27.0268      38.9253
   42142      26.9447      38.5872
   42143      27.0364      38.9784
   42144      27.0013      38.3044
   42145      26.9591      38.1580
   42146      27.0774      38.9817
   42147      27.0576      38.9951
   42148      26.9472      38.8560
   42149      26.9379      39.2680
   42150      27.0048      38.8008
   42151      26.7412      38.5996
   42152      26.7270      39.1326
   42153      26.8362      39.0931
   42154      26.8368      39.0365
   42155      27.0526      39.1375
   42156      26.9806      39.7540
   42157      26.9020      39.9657
   42158      26.7412      39.8348
   42159      26.7695      40.0392
   42160      26.6420      39.3999
   42161      26.9306      39.8734
   42162      26.8348      39.5569
   42163      26.6746      39.6060
   42164      26.6671      39.3642
   42165      26.5782      39.1626
   42166      26.4491      38.5492
   42167      26.5418      39.1195
   42168      26.5410      39.1653
   42169      26.4772      38.5632
   42170      26.2558      38.3999
   42171      26.1814      38.6864
   42172      26.2959      38.4407
   42173      26.2588      38.8447
   42174      26.2071      38.8803
